Name,Price,Image URLs,Description,Categories,Brands,Colors,Sizes
Player Preferred Glove Series | Baseball/Slowpitch Softball | Right Handed,$70.16,https://m.media-amazon.com/images/I/91VqLMN1g3L._AC_SX679_.jpg ," Versatile baseball glove with zero shock palm padding, and an adjustable wrist strap that will make you feel game ready!",Baseball,Rawlings,,
Men's Spotlight Lux Mc 2.0 Football Shoe,$79.97,"https://m.media-amazon.com/images/I/815hYClkmiL._AC_SX575_.jpg, https://m.media-amazon.com/images/I/71KAcm5qLEL._AC_SX575_.jpg, https://m.media-amazon.com/images/I/8181FlXRgtL._AC_SX575_.jpg, https://m.media-amazon.com/images/I/81nWGqCfYwL._AC_SX575_.jpg, https://m.media-amazon.com/images/I/81zPPG8mntL._AC_SX575_.jpg","Experience unrivaled agility and comfort with our cutting-edge soccer cleats featuring a lightweight, breathable upper designed for precise maneuvers and explosive speed, complemented by an anatomical 3D-bootie for unmatched comfort and ankle stability. Enhanced with SuperFoam insole technology for personalized fit and superior shock absorption, and equipped with bladed and conical studs for optimal traction in every direction, these cleats elevate your game to new heights. 
",Soccer,Under Armour,"Black/White/White, White/White/Metallic Silver, Team Royal/White/White, Midnight Navy/White/White, Red/White/White","8, 8.5, 9, 9.5, 10, 10.5, 11, 11.5, 12, 12.5, 13, 13.5, 14, 15, 16"
175 Gram Sparkle Blue Ultrastar Sport Disc,$10.20,https://m.media-amazon.com/images/I/71fg1OJXTEL._AC_SX679_.jpg ,"With a very comfortable grip and a aesthetically pleasing color in blue, your experience with throwing a frisbee will be enhanced. ",Frisbee,Discraft,,
Coated Dumbbell Weight 30 lb,$38.47, https://m.media-amazon.com/images/I/71MWeWo7pGL._AC_SX679_.jpg  ,"Achieve your fitness goals with our single dumbbell featuring durable grey iron ends, joined by a solid chromed handle for versatile workouts. Designed for functionality and longevity, it includes medium depth knurling for essential grip and is available in sizes ranging from 3 to 50 lbs, ",Lifting,CAP Barbell,,
"Creatine Monohydrate Micronized Powder 500G, 5000mg Per Serv (5g)",$32.95,https://m.media-amazon.com/images/I/61WkUwQ3UEL._AC_SY879_.jpg  ,"Unlock your strength and endurance with our high-quality Micronized Creatine Monohydrate, delivering 500 grams per bottle and 5 grams per serving with a convenient included scoop. Experience premium performance at an unbeatable value, cherished by customers for both pre and post-workout routines.",Supplement,Nutricost,,
"Mini Foam Sports Ball Set - Foam Football, Soccer Ball + Basketball Set ",$19.99,"https://m.media-amazon.com/images/I/91wZ5MtyS7L._AC_SL1500_.jpg, https://m.media-amazon.com/images/I/81c8qioXYML._AC_SL1500_.jpg","Introduce your young sports enthusiast to endless fun with our All Sport Set, featuring three NERF mini foam balls: football, soccer, and basketball. Designed for safety and durability, these soft foam balls allow kids to play indoors or out, rain or shine, without worry of bumps or bruises, providing hours of entertainment for seasons to come.",Sports Ball,Nerf,"Green/Orange/Yellow, Orange/Green/Blue",
Strike Ready Shield Sport Sunglasses ,$21.36,"https://m.media-amazon.com/images/I/51pUmTuQdBL._AC_SX569_.jpg, https://m.media-amazon.com/images/I/51tX3VehclL._AC_SX569_.jpg"," Elevate your active game with our specially designed Baseball Sunglasses for Men, featuring a shiny white shield-style frame and vibrant orange mirror lenses for optimal performance. With 100% UVA-UVB lens protection, scratch and impact-resistant polycarbonate mirrored lenses, and a lightweight, flexible frame, these Rawlings sunglasses ensure durability and comfort during intense athletic play, backed by over a century of innovation in sporting goods.",Sportswear,Rawlings,"Shiny White and Blue, Shiny White and Orange",
Remi Adult Bike Helmet for Men & Women,$32.99,"https://m.media-amazon.com/images/I/71-uVJSS3vL._AC_SL1500_.jpg, https://m.media-amazon.com/images/I/715tNVDCmNL._AC_SL1500_.jpg, https://m.media-amazon.com/images/I/719GHvKXzfL._AC_SL1500_.jpg, https://m.media-amazon.com/images/I/71EZLr2ZLfL._AC_SL1500_.jpg, https://m.media-amazon.com/images/I/71NacCDob9L._AC_SL1500_.jpg, https://m.media-amazon.com/images/I/81Dxf02nIaL._AC_SL1500_.jpg, https://m.media-amazon.com/images/I/817eKKEUEvL._AC_SL1500_.jpg"," Ride confidently with our protective bike helmet, featuring a durable ABS shell, dense EPS foam interior, and fully adjustable reflective chin straps for visibility. Stay cool and comfortable with 11 breathable vents, removable washable pads, and a built-in visor, all safety tested and CPSC certified for biking adventures. ",Sportswear,Retrospect,"Black, Bone, Capri, Cool Mint, Eggshell, Navy, Rose Gold","S, M, L"
Air Lip Guard for Football ,$15.00,"https://m.media-amazon.com/images/I/61378Pb9z-L._AC_SL1500_.jpg, https://m.media-amazon.com/images/I/61xNItHIcCL._AC_SL1500_.jpg, https://m.media-amazon.com/images/I/61UWst6-uzL._AC_SL1500_.jpg, https://m.media-amazon.com/images/I/619oWY3AxkL._AC_SL1500_.jpg, https://m.media-amazon.com/images/I/619xnfMrfdL._AC_SL1500_.jpg, https://m.media-amazon.com/images/I/61UPrKjBB0L._AC_SL1500_.jpg, https://m.media-amazon.com/images/I/61DuOgOcqUL._AC_SL1500_.jpg, https://m.media-amazon.com/images/I/51OEoIzb2yL._AC_SL1500_.jpg","Achieve full mouth protection with the Under Armour Air Lip Guard, designed for both upper and lower lips with a large breathing channel for optimal airflow and enhanced performance. Enjoy an instant, comfortable fit with no molding required, featuring low profile bite pads and compatibility with braces, ideal for football players seeking reliable protection and performance. Experience the pursuit of better with Under Armour's commitment to innovative solutions, ensuring you excel on the field with confidence and safety.",Sportswear,Under Armour,"Black, Black Camo, Blue, Gold, Red, Silver, White, White Camo",
Street Hockey Goal Set with Sticks,$44.99,https://m.media-amazon.com/images/I/81K4b-II2aL._AC_SL1500_.jpg,"Take your street hockey game to the next level with GoSports Street Hockey Sticks, a complete set featuring 2 premium wooden sticks and 2 balls. Crafted with durable wooden construction and ultra-durable plastic heads, these sticks are perfect for developing hockey skills and can be easily assembled and customized for both right and left-handed players, providing an accessible and exciting introduction to the sport for players of all ages.",Hockey,GoSports,,
